station,valid,drct,sped
IND,2016-08-14 09:13,200.00,8.05
IND,2016-08-14 09:28,190.00,5.75
IND,2016-08-14 09:43,190.00,8.05
IND,2016-08-14 09:54,170.00,3.45
IND,2016-08-14 10:07,190.00,4.60
IND,2016-08-14 10:54,160.00,5.75
IND,2016-08-14 11:01,180.00,5.75
IND,2016-08-14 11:26,220.00,8.05
IND,2016-08-14 11:33,210.00,9.20
IND,2016-08-14 11:54,180.00,8.05
IND,2016-08-14 12:03,180.00,8.05
IND,2016-08-14 12:44,220.00,8.05
IND,2016-08-14 12:54,270.00,4.60
IND,2016-08-14 13:28,0.00,0.00
IND,2016-08-14 13:54,210.00,4.60
IND,2016-08-14 14:23,180.00,5.75
IND,2016-08-14 14:54,160.00,8.05
IND,2016-08-14 15:43,170.00,5.75
IND,2016-08-14 15:54,160.00,5.75
IND,2016-08-14 16:44,200.00,5.75
IND,2016-08-14 16:54,170.00,8.05
IND,2016-08-14 17:54,200.00,5.75
IND,2016-08-14 18:23,210.00,5.75
IND,2016-08-14 18:54,240.00,4.60
IND,2016-08-14 19:54,null,3.45
IND,2016-08-14 20:54,310.00,9.20
IND,2016-08-14 21:54,340.00,3.45
IND,2016-08-14 22:54,330.00,4.60
IND,2016-08-14 23:54,0.00,0.00
IND,2016-08-15 00:54,310.00,3.45
IND,2016-08-15 01:54,130.00,8.05
IND,2016-08-15 02:54,130.00,6.90
IND,2016-08-15 03:23,360.00,8.05
IND,2016-08-15 03:54,0.00,0.00
IND,2016-08-15 04:54,0.00,0.00
IND,2016-08-15 05:54,130.00,5.75
IND,2016-08-15 06:54,110.00,6.90
IND,2016-08-15 06:57,120.00,5.75
IND,2016-08-15 07:43,90.00,5.75
IND,2016-08-15 07:54,110.00,8.05
IND,2016-08-15 08:36,100.00,4.60
IND,2016-08-15 08:54,110.00,4.60
IND,2016-08-15 09:54,110.00,4.60
IND,2016-08-15 10:32,120.00,6.90
IND,2016-08-15 10:54,130.00,8.05
IND,2016-08-15 11:22,140.00,8.05
IND,2016-08-15 11:54,120.00,6.90
IND,2016-08-15 12:54,130.00,10.35
IND,2016-08-15 13:54,130.00,8.05
IND,2016-08-15 14:11,120.00,6.90
IND,2016-08-15 14:54,130.00,11.50
IND,2016-08-15 15:43,130.00,12.65
IND,2016-08-15 15:54,130.00,13.80
IND,2016-08-15 16:23,120.00,11.50
IND,2016-08-15 16:51,130.00,10.35
IND,2016-08-15 16:54,120.00,10.35
IND,2016-08-15 17:49,130.00,11.50
IND,2016-08-15 17:54,130.00,12.65
IND,2016-08-15 18:54,120.00,13.80
IND,2016-08-15 19:54,130.00,12.65
IND,2016-08-15 20:54,120.00,10.35
IND,2016-08-15 21:54,140.00,12.65
IND,2016-08-15 22:54,150.00,10.35
IND,2016-08-15 23:54,140.00,9.20
IND,2016-08-16 00:54,140.00,10.35
IND,2016-08-16 01:54,150.00,10.35
IND,2016-08-16 02:54,170.00,13.80
IND,2016-08-16 04:54,190.00,10.35
IND,2016-08-16 05:28,190.00,12.65
IND,2016-08-16 05:54,200.00,11.50
IND,2016-08-16 06:54,220.00,23.00
IND,2016-08-16 07:54,210.00,13.80
IND,2016-08-16 08:54,220.00,16.10
IND,2016-08-16 09:27,220.00,13.80
IND,2016-08-16 09:48,220.00,12.65
IND,2016-08-16 09:54,220.00,13.80
IND,2016-08-16 10:05,220.00,11.50
IND,2016-08-16 10:22,220.00,12.65
IND,2016-08-16 10:54,230.00,10.35
IND,2016-08-16 11:54,220.00,8.05
IND,2016-08-16 12:01,220.00,9.20
IND,2016-08-16 12:16,210.00,8.05
IND,2016-08-16 12:42,230.00,11.50
IND,2016-08-16 12:54,230.00,11.50
IND,2016-08-16 13:09,230.00,9.20
IND,2016-08-16 13:52,230.00,10.35
IND,2016-08-16 13:54,230.00,10.35
IND,2016-08-16 14:54,240.00,10.35
IND,2016-08-16 15:54,250.00,10.35
IND,2016-08-16 16:07,250.00,9.20
IND,2016-08-16 16:54,250.00,10.35
IND,2016-08-16 17:24,230.00,9.20
IND,2016-08-16 17:54,240.00,11.50
IND,2016-08-16 18:33,250.00,10.35
IND,2016-08-16 18:54,260.00,11.50
IND,2016-08-16 19:54,240.00,11.50
IND,2016-08-16 20:54,240.00,10.35
IND,2016-08-16 21:26,220.00,12.65
IND,2016-08-16 21:54,240.00,14.95
IND,2016-08-16 22:54,230.00,10.35
IND,2016-08-16 23:54,220.00,10.35
IND,2016-08-17 00:54,210.00,6.90
IND,2016-08-17 01:54,210.00,6.90
IND,2016-08-17 02:54,220.00,9.20
IND,2016-08-17 03:01,210.00,9.20
IND,2016-08-17 03:11,210.00,10.35
IND,2016-08-17 03:54,210.00,9.20
IND,2016-08-17 04:12,230.00,4.60
IND,2016-08-17 04:54,210.00,6.90
IND,2016-08-17 05:54,230.00,6.90
IND,2016-08-17 05:56,230.00,5.75
IND,2016-08-17 06:54,210.00,5.75
IND,2016-08-17 07:49,210.00,5.75
IND,2016-08-17 07:54,200.00,4.60
IND,2016-08-17 08:54,240.00,4.60
IND,2016-08-17 09:54,250.00,3.45
IND,2016-08-17 10:54,240.00,3.45
IND,2016-08-17 11:54,0.00,0.00
IND,2016-08-17 12:54,240.00,5.75
IND,2016-08-17 13:54,300.00,5.75
IND,2016-08-17 14:54,240.00,3.45
IND,2016-08-17 15:16,0.00,0.00
IND,2016-08-17 15:30,230.00,3.45
IND,2016-08-17 15:54,160.00,3.45
IND,2016-08-17 16:43,200.00,5.75
IND,2016-08-17 16:54,180.00,4.60
IND,2016-08-17 17:35,null,4.60
IND,2016-08-17 17:54,null,5.75
IND,2016-08-17 18:36,null,4.60
IND,2016-08-17 18:54,240.00,6.90
IND,2016-08-17 19:54,270.00,8.05
IND,2016-08-17 20:54,280.00,11.50
IND,2016-08-17 21:54,240.00,11.50
IND,2016-08-17 22:54,220.00,11.50
IND,2016-08-17 23:54,230.00,10.35
IND,2016-08-18 00:54,250.00,6.90
IND,2016-08-18 01:54,220.00,6.90
IND,2016-08-18 02:54,210.00,4.60
IND,2016-08-18 03:54,240.00,5.75
IND,2016-08-18 04:54,260.00,6.90
IND,2016-08-18 05:54,240.00,5.75
IND,2016-08-18 06:54,240.00,4.60
IND,2016-08-18 07:54,210.00,5.75
IND,2016-08-18 08:19,240.00,4.60
IND,2016-08-18 08:22,240.00,5.75
IND,2016-08-18 08:28,240.00,5.75
IND,2016-08-18 08:30,240.00,5.75
IND,2016-08-18 08:42,240.00,4.60
IND,2016-08-18 08:47,240.00,4.60
IND,2016-08-18 08:54,220.00,4.60
IND,2016-08-18 09:54,260.00,4.60
IND,2016-08-18 09:59,260.00,3.45
IND,2016-08-18 10:06,0.00,0.00
IND,2016-08-18 10:41,220.00,3.45
IND,2016-08-18 10:54,230.00,3.45
IND,2016-08-18 11:19,240.00,3.45
IND,2016-08-18 11:54,200.00,4.60
IND,2016-08-18 12:24,210.00,4.60
IND,2016-08-18 12:54,190.00,4.60
IND,2016-08-18 13:11,210.00,4.60
IND,2016-08-18 13:39,230.00,5.75
IND,2016-08-18 13:54,220.00,5.75
IND,2016-08-18 14:27,210.00,5.75
IND,2016-08-18 14:54,200.00,5.75
IND,2016-08-18 15:49,200.00,6.90
IND,2016-08-18 15:54,null,3.45
IND,2016-08-18 16:17,240.00,5.75
IND,2016-08-18 16:44,200.00,6.90
IND,2016-08-18 16:54,190.00,5.75
IND,2016-08-18 17:54,200.00,10.35
IND,2016-08-18 18:54,210.00,11.50
IND,2016-08-18 19:54,190.00,11.50
IND,2016-08-18 20:54,220.00,12.65
IND,2016-08-18 21:54,230.00,9.20
IND,2016-08-18 22:54,210.00,9.20
IND,2016-08-18 23:54,220.00,8.05
IND,2016-08-19 00:54,210.00,4.60
IND,2016-08-19 01:54,220.00,5.75
IND,2016-08-19 02:54,220.00,6.90
IND,2016-08-19 03:54,220.00,8.05
IND,2016-08-19 04:54,200.00,9.20
IND,2016-08-19 05:54,220.00,6.90
IND,2016-08-19 06:54,210.00,6.90
IND,2016-08-19 07:54,200.00,9.20
IND,2016-08-19 08:23,280.00,10.35
IND,2016-08-19 08:31,250.00,8.05
IND,2016-08-19 08:54,240.00,8.05
IND,2016-08-19 09:54,230.00,9.20
IND,2016-08-19 10:54,230.00,8.05
IND,2016-08-19 11:46,210.00,8.05
IND,2016-08-19 11:54,210.00,9.20
IND,2016-08-19 12:18,220.00,9.20
IND,2016-08-19 12:54,210.00,12.65
IND,2016-08-19 13:54,220.00,9.20
IND,2016-08-19 14:54,250.00,6.90
IND,2016-08-19 15:54,240.00,9.20
IND,2016-08-19 16:54,210.00,10.35
IND,2016-08-19 17:46,230.00,10.35
IND,2016-08-19 17:54,220.00,11.50
IND,2016-08-19 18:54,240.00,11.50
IND,2016-08-19 19:54,230.00,9.20
IND,2016-08-19 20:54,250.00,8.05
IND,2016-08-19 21:54,220.00,6.90
IND,2016-08-19 22:54,210.00,10.35
IND,2016-08-19 23:01,70.00,8.05
IND,2016-08-19 23:54,80.00,6.90
IND,2016-08-20 00:54,140.00,3.45
IND,2016-08-20 01:54,170.00,4.60
IND,2016-08-20 02:54,160.00,6.90
IND,2016-08-20 03:54,200.00,6.90
IND,2016-08-20 04:54,200.00,6.90
IND,2016-08-20 05:54,190.00,6.90
IND,2016-08-20 06:54,210.00,5.75
IND,2016-08-20 07:54,180.00,6.90
IND,2016-08-20 08:54,170.00,6.90
IND,2016-08-20 09:54,150.00,5.75
IND,2016-08-20 10:51,140.00,9.20
IND,2016-08-20 10:54,140.00,8.05
IND,2016-08-20 11:14,150.00,9.20
IND,2016-08-20 11:35,160.00,10.35
IND,2016-08-20 11:54,160.00,8.05
IND,2016-08-20 12:47,140.00,12.65
IND,2016-08-20 12:54,150.00,10.35
IND,2016-08-20 13:54,160.00,9.20
IND,2016-08-20 14:00,150.00,12.65
IND,2016-08-20 14:16,170.00,6.90
IND,2016-08-20 14:54,180.00,11.50
IND,2016-08-20 15:33,180.00,13.80
IND,2016-08-20 15:54,170.00,11.50
IND,2016-08-20 16:54,170.00,10.35
IND,2016-08-20 17:54,200.00,13.80
IND,2016-08-20 18:54,200.00,18.40
IND,2016-08-20 19:54,200.00,18.40
IND,2016-08-20 20:49,260.00,18.40
IND,2016-08-20 20:54,260.00,17.25
IND,2016-08-20 21:11,230.00,11.50
IND,2016-08-20 21:54,210.00,12.65
IND,2016-08-20 22:54,240.00,9.20
IND,2016-08-20 23:54,260.00,10.35
IND,2016-08-21 00:54,260.00,8.05
IND,2016-08-21 01:54,250.00,8.05
IND,2016-08-21 02:54,250.00,11.50
IND,2016-08-21 03:54,280.00,13.80
IND,2016-08-21 04:54,320.00,9.20
IND,2016-08-21 05:54,290.00,5.75
IND,2016-08-21 06:54,260.00,6.90
IND,2016-08-21 07:54,270.00,8.05
IND,2016-08-21 08:54,290.00,8.05
IND,2016-08-21 09:54,280.00,8.05
IND,2016-08-21 10:54,290.00,9.20
IND,2016-08-21 11:54,260.00,5.75
IND,2016-08-21 12:54,280.00,6.90
IND,2016-08-21 13:54,270.00,6.90
IND,2016-08-21 14:54,270.00,11.50
IND,2016-08-21 15:54,270.00,13.80
IND,2016-08-21 16:54,290.00,14.95
IND,2016-08-21 17:54,290.00,16.10
IND,2016-08-21 18:54,280.00,18.40
IND,2016-08-21 19:54,300.00,17.25
IND,2016-08-21 20:54,290.00,13.80
IND,2016-08-21 21:54,280.00,17.25
IND,2016-08-21 22:54,300.00,12.65
IND,2016-08-21 23:54,310.00,10.35
IND,2016-08-22 00:54,300.00,5.75
IND,2016-08-22 01:54,320.00,3.45
IND,2016-08-22 02:54,300.00,5.75
IND,2016-08-22 03:54,250.00,5.75
IND,2016-08-22 04:54,280.00,3.45
IND,2016-08-22 05:54,260.00,4.60
IND,2016-08-22 06:54,280.00,4.60
IND,2016-08-22 07:54,0.00,0.00
IND,2016-08-22 08:54,320.00,4.60
IND,2016-08-22 09:54,0.00,0.00
IND,2016-08-22 10:54,0.00,0.00
IND,2016-08-22 11:54,250.00,3.45
IND,2016-08-22 12:54,0.00,0.00
IND,2016-08-22 13:54,0.00,0.00
IND,2016-08-22 14:54,10.00,3.45
IND,2016-08-22 15:54,0.00,0.00
IND,2016-08-22 16:54,0.00,0.00
IND,2016-08-22 17:54,160.00,8.05
IND,2016-08-22 18:54,0.00,0.00
IND,2016-08-22 19:54,0.00,0.00
IND,2016-08-22 20:54,240.00,5.75
IND,2016-08-22 21:54,null,4.60
IND,2016-08-22 22:54,210.00,4.60
IND,2016-08-22 23:54,200.00,5.75
IND,2016-08-23 00:54,200.00,3.45
IND,2016-08-23 01:54,140.00,6.90
IND,2016-08-23 02:54,150.00,6.90
IND,2016-08-23 03:54,150.00,8.05
IND,2016-08-23 04:54,200.00,4.60
IND,2016-08-23 05:54,0.00,0.00
IND,2016-08-23 06:54,140.00,3.45
IND,2016-08-23 07:54,0.00,0.00
IND,2016-08-23 08:54,90.00,3.45
IND,2016-08-23 09:54,100.00,3.45
IND,2016-08-23 10:54,110.00,5.75
IND,2016-08-23 11:54,110.00,5.75
IND,2016-08-23 12:54,140.00,6.90
IND,2016-08-23 13:54,150.00,9.20
IND,2016-08-23 14:54,180.00,9.20
IND,2016-08-23 15:54,180.00,8.05
IND,2016-08-23 16:54,210.00,11.50
IND,2016-08-23 18:54,180.00,10.35
IND,2016-08-23 19:54,140.00,10.35
IND,2016-08-23 20:54,190.00,11.50
IND,2016-08-23 21:54,190.00,11.50
IND,2016-08-23 22:54,180.00,10.35
IND,2016-08-23 23:54,170.00,6.90
IND,2016-08-24 00:54,140.00,6.90
IND,2016-08-24 01:54,140.00,6.90
IND,2016-08-24 02:54,150.00,6.90
IND,2016-08-24 03:54,150.00,8.05
IND,2016-08-24 04:54,140.00,9.20
IND,2016-08-24 05:54,160.00,8.05
IND,2016-08-24 06:54,180.00,5.75
IND,2016-08-24 07:54,170.00,8.05
IND,2016-08-24 08:54,170.00,6.90
IND,2016-08-24 09:52,160.00,5.75
IND,2016-08-24 09:54,150.00,4.60
IND,2016-08-24 10:23,150.00,5.75
IND,2016-08-24 10:54,150.00,8.05
IND,2016-08-24 11:54,160.00,9.20
IND,2016-08-24 12:54,160.00,10.35
IND,2016-08-24 13:54,190.00,12.65
IND,2016-08-24 14:54,190.00,12.65
IND,2016-08-24 15:54,180.00,11.50
IND,2016-08-24 16:54,180.00,12.65
IND,2016-08-24 17:54,180.00,12.65
IND,2016-08-24 18:54,200.00,14.95
IND,2016-08-24 19:25,200.00,12.65
IND,2016-08-24 19:54,190.00,19.55
IND,2016-08-24 20:54,10.00,5.75
IND,2016-08-24 21:54,0.00,0.00
IND,2016-08-24 22:13,100.00,8.05
IND,2016-08-24 22:54,200.00,12.65
IND,2016-08-24 23:54,200.00,9.20
IND,2016-08-25 00:54,210.00,8.05
IND,2016-08-25 01:54,210.00,9.20
IND,2016-08-25 02:54,230.00,9.20
IND,2016-08-25 03:22,220.00,8.05
IND,2016-08-25 03:39,210.00,6.90
IND,2016-08-25 03:54,220.00,6.90
IND,2016-08-25 04:54,200.00,6.90
IND,2016-08-25 05:54,200.00,5.75
IND,2016-08-25 06:54,210.00,6.90
IND,2016-08-25 07:54,210.00,6.90
IND,2016-08-25 08:54,220.00,9.20
IND,2016-08-25 09:54,210.00,6.90
IND,2016-08-25 10:42,230.00,6.90
IND,2016-08-25 10:54,240.00,8.05
IND,2016-08-25 11:52,220.00,5.75
IND,2016-08-25 11:54,220.00,4.60
IND,2016-08-25 12:54,220.00,8.05
IND,2016-08-25 13:54,220.00,10.35
IND,2016-08-25 14:54,220.00,10.35
IND,2016-08-25 15:54,240.00,12.65
IND,2016-08-25 16:54,260.00,11.50
IND,2016-08-25 17:54,250.00,14.95
IND,2016-08-25 18:54,230.00,16.10
IND,2016-08-25 19:54,260.00,16.10
IND,2016-08-25 20:54,240.00,16.10
IND,2016-08-25 21:54,250.00,12.65
IND,2016-08-25 22:54,250.00,11.50
IND,2016-08-25 23:54,230.00,8.05
IND,2016-08-26 00:54,250.00,5.75
IND,2016-08-26 01:54,300.00,3.45
IND,2016-08-26 03:54,0.00,0.00
IND,2016-08-26 04:54,0.00,0.00
IND,2016-08-26 05:54,0.00,0.00
IND,2016-08-26 06:54,330.00,5.75
IND,2016-08-26 07:54,0.00,0.00
IND,2016-08-26 08:54,30.00,6.90
IND,2016-08-26 09:54,70.00,5.75
IND,2016-08-26 10:54,50.00,3.45
IND,2016-08-26 11:54,100.00,4.60
IND,2016-08-26 12:24,320.00,21.85
IND,2016-08-26 12:54,40.00,9.20
IND,2016-08-26 13:07,40.00,5.75
IND,2016-08-26 13:54,100.00,6.90
IND,2016-08-26 14:54,0.00,0.00
IND,2016-08-26 15:54,120.00,5.75
IND,2016-08-26 16:54,0.00,0.00
IND,2016-08-26 17:54,0.00,0.00
IND,2016-08-26 18:54,0.00,0.00
IND,2016-08-26 19:54,0.00,0.00
IND,2016-08-26 20:54,130.00,4.60
IND,2016-08-26 21:54,80.00,16.10
IND,2016-08-26 22:01,40.00,9.20
IND,2016-08-26 22:14,140.00,17.25
IND,2016-08-26 22:24,140.00,14.95
IND,2016-08-26 22:28,210.00,20.70
IND,2016-08-26 22:34,150.00,14.95
IND,2016-08-26 22:43,80.00,10.35
IND,2016-08-26 22:51,70.00,13.80
IND,2016-08-26 22:54,80.00,11.50
IND,2016-08-26 23:22,100.00,12.65
IND,2016-08-26 23:54,110.00,5.75
IND,2016-08-27 00:54,0.00,0.00
IND,2016-08-27 01:54,90.00,6.90
IND,2016-08-27 02:54,40.00,3.45
IND,2016-08-27 03:54,60.00,5.75
IND,2016-08-27 04:54,80.00,3.45
IND,2016-08-27 05:54,100.00,3.45
IND,2016-08-27 06:54,140.00,6.90
IND,2016-08-27 07:54,150.00,4.60
IND,2016-08-27 08:54,80.00,3.45
IND,2016-08-27 09:54,100.00,3.45
IND,2016-08-27 10:04,0.00,0.00
IND,2016-08-27 10:54,100.00,3.45
IND,2016-08-27 11:54,110.00,3.45
IND,2016-08-27 12:54,0.00,0.00
IND,2016-08-27 13:54,0.00,0.00
IND,2016-08-27 14:01,240.00,20.70
IND,2016-08-27 14:03,240.00,17.25
IND,2016-08-27 14:11,240.00,8.05
IND,2016-08-27 14:15,280.00,5.75
IND,2016-08-27 14:26,310.00,11.50
IND,2016-08-27 14:40,350.00,4.60
IND,2016-08-27 14:54,340.00,6.90
IND,2016-08-27 15:54,220.00,4.60
IND,2016-08-27 16:44,180.00,6.90
IND,2016-08-27 16:54,160.00,6.90
IND,2016-08-27 17:54,120.00,3.45
IND,2016-08-27 18:54,140.00,8.05
IND,2016-08-27 19:54,160.00,4.60
IND,2016-08-27 20:54,null,4.60
IND,2016-08-27 21:54,150.00,6.90
IND,2016-08-27 22:54,210.00,5.75
IND,2016-08-27 23:54,180.00,4.60
IND,2016-08-28 00:54,150.00,3.45
IND,2016-08-28 01:54,0.00,0.00
IND,2016-08-28 02:54,130.00,6.90
IND,2016-08-28 03:54,140.00,6.90
IND,2016-08-28 04:54,160.00,8.05
IND,2016-08-28 05:54,0.00,0.00
IND,2016-08-28 06:54,0.00,0.00
IND,2016-08-28 07:54,0.00,0.00
IND,2016-08-28 08:54,0.00,0.00
IND,2016-08-28 09:54,100.00,4.60
IND,2016-08-28 10:54,110.00,4.60
IND,2016-08-28 11:54,120.00,4.60
IND,2016-08-28 12:54,100.00,3.45
IND,2016-08-28 13:54,0.00,0.00
IND,2016-08-28 14:54,0.00,0.00
IND,2016-08-28 15:34,90.00,5.75
IND,2016-08-28 15:54,60.00,4.60
IND,2016-08-28 16:54,150.00,4.60
IND,2016-08-28 17:54,0.00,0.00
IND,2016-08-28 18:54,190.00,3.45
IND,2016-08-28 19:54,230.00,4.60
IND,2016-08-28 20:54,290.00,3.45
IND,2016-08-28 21:54,60.00,12.65
IND,2016-08-28 22:54,60.00,8.05
IND,2016-08-28 23:54,50.00,5.75
IND,2016-08-29 00:54,50.00,11.50
IND,2016-08-29 01:54,60.00,8.05
IND,2016-08-29 02:54,120.00,14.95
IND,2016-08-29 03:54,150.00,9.20
IND,2016-08-29 04:54,170.00,6.90
IND,2016-08-29 05:54,0.00,0.00
IND,2016-08-29 06:54,60.00,4.60
IND,2016-08-29 07:54,360.00,3.45
IND,2016-08-29 08:54,30.00,5.75
IND,2016-08-29 09:54,110.00,5.75
IND,2016-08-29 10:54,120.00,8.05
IND,2016-08-29 11:54,100.00,5.75
IND,2016-08-29 12:54,80.00,3.45
IND,2016-08-29 13:54,110.00,3.45
IND,2016-08-29 14:54,null,3.45
IND,2016-08-29 15:54,0.00,0.00
IND,2016-08-29 16:54,0.00,0.00
IND,2016-08-29 17:54,0.00,0.00
IND,2016-08-29 18:54,70.00,4.60
IND,2016-08-29 19:54,150.00,3.45
IND,2016-08-29 20:54,120.00,6.90
IND,2016-08-29 21:54,0.00,0.00
IND,2016-08-29 22:54,70.00,5.75
IND,2016-08-29 23:54,110.00,6.90
IND,2016-08-30 00:54,90.00,8.05
IND,2016-08-30 01:54,100.00,6.90
IND,2016-08-30 02:54,90.00,6.90
IND,2016-08-30 03:54,80.00,5.75
IND,2016-08-30 04:54,90.00,5.75
IND,2016-08-30 05:54,70.00,3.45
IND,2016-08-30 06:54,70.00,5.75
IND,2016-08-30 07:54,60.00,4.60
IND,2016-08-30 08:54,100.00,4.60
IND,2016-08-30 09:54,110.00,5.75
IND,2016-08-30 10:54,100.00,3.45
IND,2016-08-30 11:54,80.00,4.60
IND,2016-08-30 12:54,120.00,5.75
IND,2016-08-30 13:54,150.00,5.75
IND,2016-08-30 14:54,150.00,6.90
IND,2016-08-30 15:54,0.00,0.00
IND,2016-08-30 16:54,0.00,0.00
IND,2016-08-30 17:54,310.00,5.75
IND,2016-08-30 18:54,0.00,0.00
IND,2016-08-30 19:54,130.00,8.05
IND,2016-08-30 20:54,170.00,8.05
IND,2016-08-30 21:54,210.00,11.50
IND,2016-08-30 22:54,220.00,10.35
IND,2016-08-30 23:33,220.00,6.90
IND,2016-08-30 23:54,300.00,11.50
IND,2016-08-31 00:38,340.00,10.35
IND,2016-08-31 00:54,350.00,11.50
IND,2016-08-31 01:18,10.00,13.80
IND,2016-08-31 01:54,220.00,5.75
IND,2016-08-31 02:05,190.00,9.20
IND,2016-08-31 02:48,60.00,6.90
IND,2016-08-31 02:54,80.00,6.90
IND,2016-08-31 03:54,0.00,0.00
IND,2016-08-31 04:54,0.00,0.00
IND,2016-08-31 05:54,210.00,4.60
IND,2016-08-31 06:54,0.00,0.00
IND,2016-08-31 07:54,290.00,4.60
IND,2016-08-31 08:54,280.00,4.60
IND,2016-08-31 09:54,260.00,5.75
IND,2016-08-31 10:54,250.00,4.60
IND,2016-08-31 11:54,250.00,4.60
IND,2016-08-31 12:45,300.00,5.75
IND,2016-08-31 12:54,290.00,5.75
IND,2016-08-31 13:26,340.00,4.60
IND,2016-08-31 13:52,300.00,5.75
IND,2016-08-31 13:54,310.00,5.75
IND,2016-08-31 14:54,null,3.45
IND,2016-08-31 15:12,320.00,4.60
IND,2016-08-31 15:43,320.00,4.60
IND,2016-08-31 15:54,null,5.75
IND,2016-08-31 16:54,290.00,9.20
IND,2016-08-31 17:54,340.00,5.75
IND,2016-08-31 18:54,310.00,14.95
IND,2016-08-31 19:54,340.00,12.65
IND,2016-08-31 20:54,350.00,11.50
IND,2016-08-31 21:54,360.00,13.80
IND,2016-08-31 22:54,350.00,14.95
IND,2016-08-31 23:54,350.00,13.80
IND,2016-09-01 00:54,360.00,13.80
IND,2016-09-01 01:54,360.00,11.50
IND,2016-09-01 02:54,360.00,14.95
IND,2016-09-01 03:54,350.00,10.35
IND,2016-09-01 04:54,350.00,9.20
IND,2016-09-01 05:54,10.00,9.20
IND,2016-09-01 06:06,10.00,9.20
IND,2016-09-01 06:27,10.00,8.05
IND,2016-09-01 06:54,360.00,8.05
IND,2016-09-01 07:21,10.00,9.20
IND,2016-09-01 07:54,10.00,6.90
IND,2016-09-01 08:54,10.00,10.35
IND,2016-09-01 09:54,20.00,9.20
IND,2016-09-01 10:54,20.00,11.50
IND,2016-09-01 11:54,30.00,9.20
IND,2016-09-01 12:54,30.00,11.50
IND,2016-09-01 13:54,30.00,11.50
IND,2016-09-01 14:54,40.00,10.35
IND,2016-09-01 15:54,40.00,12.65
IND,2016-09-01 16:54,30.00,12.65
IND,2016-09-01 17:54,30.00,14.95
IND,2016-09-01 18:54,30.00,19.55
IND,2016-09-01 19:54,10.00,14.95
IND,2016-09-01 20:54,10.00,16.10
IND,2016-09-01 21:54,20.00,12.65
IND,2016-09-01 22:54,30.00,14.95
IND,2016-09-01 23:54,30.00,14.95
IND,2016-09-02 00:54,10.00,8.05
IND,2016-09-02 01:54,30.00,9.20
IND,2016-09-02 02:54,20.00,6.90
IND,2016-09-02 03:54,20.00,10.35
IND,2016-09-02 04:54,30.00,11.50
IND,2016-09-02 05:54,30.00,8.05
IND,2016-09-02 06:54,30.00,10.35
IND,2016-09-02 07:54,40.00,11.50
IND,2016-09-02 08:54,40.00,10.35
IND,2016-09-02 09:54,40.00,9.20
IND,2016-09-02 10:54,30.00,10.35
IND,2016-09-02 11:54,40.00,11.50
IND,2016-09-02 12:54,40.00,14.95
IND,2016-09-02 13:54,50.00,13.80
IND,2016-09-02 14:54,50.00,13.80
IND,2016-09-02 15:54,40.00,12.65
IND,2016-09-02 16:54,50.00,13.80
IND,2016-09-02 17:54,80.00,16.10
IND,2016-09-02 18:54,60.00,17.25
IND,2016-09-02 19:54,40.00,18.40
IND,2016-09-02 20:54,30.00,10.35
IND,2016-09-02 21:54,60.00,11.50
IND,2016-09-02 22:54,40.00,13.80
IND,2016-09-02 23:54,50.00,14.95
IND,2016-09-03 00:54,30.00,11.50
IND,2016-09-03 01:54,40.00,11.50
IND,2016-09-03 02:54,50.00,13.80
IND,2016-09-03 03:54,50.00,11.50
IND,2016-09-03 04:54,60.00,11.50
IND,2016-09-03 05:54,60.00,9.20
IND,2016-09-03 06:54,60.00,9.20
IND,2016-09-03 07:54,70.00,9.20
IND,2016-09-03 08:54,60.00,9.20
IND,2016-09-03 09:54,30.00,9.20
IND,2016-09-03 10:54,30.00,6.90
IND,2016-09-03 11:54,30.00,8.05
IND,2016-09-03 12:54,60.00,6.90
IND,2016-09-03 13:54,70.00,6.90
IND,2016-09-03 14:54,50.00,6.90
IND,2016-09-03 15:54,70.00,6.90
IND,2016-09-03 16:54,90.00,12.65
IND,2016-09-03 17:54,90.00,11.50
IND,2016-09-03 18:54,100.00,10.35
IND,2016-09-03 19:54,110.00,13.80
IND,2016-09-03 20:54,100.00,9.20
IND,2016-09-03 21:54,100.00,9.20
IND,2016-09-03 22:54,70.00,9.20
IND,2016-09-03 23:54,110.00,8.05
IND,2016-09-04 00:54,120.00,5.75
IND,2016-09-04 01:54,110.00,4.60
IND,2016-09-04 02:54,110.00,3.45
IND,2016-09-04 03:54,90.00,3.45
IND,2016-09-04 04:54,50.00,6.90
IND,2016-09-04 05:54,0.00,0.00
IND,2016-09-04 06:54,0.00,0.00
IND,2016-09-04 07:54,50.00,3.45
IND,2016-09-04 08:54,60.00,5.75
IND,2016-09-04 09:54,40.00,5.75
IND,2016-09-04 10:54,30.00,3.45
IND,2016-09-04 11:54,60.00,5.75
IND,2016-09-04 12:54,100.00,6.90
IND,2016-09-04 13:54,0.00,0.00
IND,2016-09-04 14:54,null,4.60
IND,2016-09-04 15:54,110.00,10.35
IND,2016-09-04 16:54,120.00,8.05
IND,2016-09-04 17:54,100.00,6.90
IND,2016-09-04 18:54,140.00,10.35
IND,2016-09-04 19:54,150.00,9.20
IND,2016-09-04 20:54,110.00,6.90
IND,2016-09-04 22:54,150.00,9.20
IND,2016-09-04 23:54,130.00,6.90
